"Name","Pokemon","Role","Move Set","Move 1","Move 2","Tier","Tier Raw Score","Tier Score","Win Rate","Pick Rate","Item 1","Win Rate 1","Pick Rate 1","Item 2","Win Rate 2","Pick Rate 2","Item 3","Win Rate 3","Pick Rate 3"
"Latias","Pokemon/Latias.png","Supporter","Mist Ball/Dragon Pulse","Moves/Latias - Mist Ball.png","Moves/Latias - Dragon Pulse.png","C+","0.412","-0.097","50.06","3.93","Battle_Items/Eject Button.png","50.24","41.96","Battle_Items/X Speed.png","50.31","32.83","Battle_Items/Potion.png","50.52","21.57"
"Latias","Pokemon/Latias.png","Supporter","Dragon Cheer/Dragon Pulse","Moves/Latias - Dragon Cheer.png","Moves/Latias - Dragon Pulse.png","B","0.782","0.21","52.09","3.0","Battle_Items/Eject Button.png","52.44","42.57","Battle_Items/X Speed.png","50.73","28.07","Battle_Items/Potion.png","53.05","22.09"
"Latios","Pokemon/Latios.png","Attacker","Telekinesis/Draco Meteor","Moves/Latios - Telekinesis.png","Moves/Latios - Draco Meteor.png","B+","0.941","0.342","51.03","9.63","Battle_Items/Eject Button.png","52.16","76.47","Battle_Items/X Speed.png","47.35","18.28","Battle_Items/X Attack.png","49.21","1.74"
"Latios","Pokemon/Latios.png","Attacker","Luster Purge/Draco Meteor","Moves/Latios - Luster Purge.png","Moves/Latios - Draco Meteor.png","C-","-0.024","-0.458","48.47","2.1","Battle_Items/Eject Button.png","49.74","72.58","Battle_Items/X Speed.png","45.7","22.94","Battle_Items/Potion.png","42.22","1.89"
"Latios","Pokemon/Latios.png","Attacker","Telekinesis/Dragon Pulse","Moves/Latios - Telekinesis.png","Moves/Latios - Dragon Pulse.png","C+","0.473","-0.046","50.97","1.76","Battle_Items/Eject Button.png","51.78","77.23","Battle_Items/X Speed.png","49.43","17.37","Battle_Items/Potion.png","40.91","2.2"
"Latios","Pokemon/Latios.png","Attacker","Luster Purge/Dragon Pulse","Moves/Latios - Luster Purge.png","Moves/Latios - Dragon Pulse.png","B-","0.695","0.138","50.59","6.93","Battle_Items/Eject Button.png","50.68","88.1","Battle_Items/X Speed.png","51.81","9.1","Battle_Items/Potion.png","41.54","0.82"
"Leafeon","Pokemon/Leafeon.png","Speedster","Solar Blade/Aerial Ace","Moves/Leafeon - Solar Blade.png","Moves/Leafeon - Aerial Ace.png","C-","-0.001","-0.439","42.71","0.17","Battle_Items/Eject Button.png","43.82","46.35","Battle_Items/X Speed.png","41.46","21.35","Battle_Items/X Attack.png","46.67","15.63"
"Leafeon","Pokemon/Leafeon.png","Speedster","Razor Leaf/Aerial Ace","Moves/Leafeon - Razor Leaf.png","Moves/Leafeon - Aerial Ace.png","B-","0.545","0.014","49.64","7.79","Battle_Items/X Attack.png","51.67","71.6","Battle_Items/Eject Button.png","44.82","11.77","Battle_Items/X Speed.png","41.97","7.45"
"Leafeon","Pokemon/Leafeon.png","Speedster","Razor Leaf/Leaf Blade","Moves/Leafeon - Razor Leaf.png","Moves/Leafeon - Leaf Blade.png","D+","-0.095","-0.516","48.17","1.08","Battle_Items/X Speed.png","49.05","30.02","Battle_Items/Eject Button.png","51.45","28.15","Battle_Items/X Attack.png","43.97","22.95"
"Leafeon","Pokemon/Leafeon.png","Speedster","Solar Blade/Leaf Blade","Moves/Leafeon - Solar Blade.png","Moves/Leafeon - Leaf Blade.png","C-","-0.006","-0.443","43.76","0.51","Battle_Items/Eject Button.png","42.92","36.24","Battle_Items/X Speed.png","43.21","27.69","Battle_Items/X Attack.png","49.09","18.8"
"Lucario","Pokemon/Lucario.png","All-Rounder","Power-Up Punch/Bone Rush","Moves/Lucario - Power-Up Punch.png","Moves/Lucario - Bone Rush.png","C","0.184","-0.286","50.12","1.11","Battle_Items/Eject Button.png","50.58","81.11","Battle_Items/Full Heal.png","49.06","8.38","Battle_Items/X Speed.png","44.07","4.66"
"Lucario","Pokemon/Lucario.png","All-Rounder","Power-Up Punch/Close Combat","Moves/Lucario - Power-Up Punch.png","Moves/Lucario - Close Combat.png","D-","-0.492","-0.846","46.29","1.47","Battle_Items/Eject Button.png","46.94","60.72","Battle_Items/X Speed.png","46.56","11.32","Battle_Items/Full Heal.png","48.17","9.82"
"Lucario","Pokemon/Lucario.png","All-Rounder","Extreme Speed/Close Combat","Moves/Lucario - Extreme Speed.png","Moves/Lucario - Close Combat.png","C-","-0.001","-0.439","42.64","0.17","Battle_Items/Eject Button.png","29.79","23.86","Battle_Items/X Speed.png","47.83","23.35","Battle_Items/Full Heal.png","38.89","18.27"
"Lucario","Pokemon/Lucario.png","All-Rounder","Extreme Speed/Bone Rush","Moves/Lucario - Extreme Speed.png","Moves/Lucario - Bone Rush.png","B-","0.594","0.055","50.04","7.2","Battle_Items/Full Heal.png","50.91","86.84","Battle_Items/Eject Button.png","44.21","5.91","Battle_Items/X Speed.png","41.43","2.56"
"Machamp","Pokemon/Machamp.png","All-Rounder","Cross Chop/Submission","Moves/Machamp - Cross Chop.png","Moves/Machamp - Submission.png","S","2.085","1.291","52.88","22.89","Battle_Items/Eject Button.png","53.55","85.69","Battle_Items/X Speed.png","47.68","6.97","Battle_Items/X Attack.png","49.71","3.26"
"Machamp","Pokemon/Machamp.png","All-Rounder","Close Combat/Dynamic Punch","Moves/Machamp - Close Combat.png","Moves/Machamp - Dynamic Punch.png","C+","0.407","-0.1","50.56","2.03","Battle_Items/Eject Button.png","52.33","66.84","Battle_Items/X Speed.png","46.42","12.68","Battle_Items/X Attack.png","48.46","11.26"
"Machamp","Pokemon/Machamp.png","All-Rounder","Cross Chop/Dynamic Punch","Moves/Machamp - Cross Chop.png","Moves/Machamp - Dynamic Punch.png","C-","0.074","-0.377","51.68","0.79","Battle_Items/Eject Button.png","53.29","79.98","Battle_Items/X Attack.png","46.58","8.17","Battle_Items/X Speed.png","42.86","7.05"
"Machamp","Pokemon/Machamp.png","All-Rounder","Close Combat/Submission","Moves/Machamp - Close Combat.png","Moves/Machamp - Submission.png","D-","-0.674","-0.997","45.41","1.63","Battle_Items/Eject Button.png","47.85","46.43","Battle_Items/X Speed.png","48.46","21.08","Battle_Items/Potion.png","39.66","15.68"
"Mamoswine","Pokemon/Mamoswine.png","Defender","Ice Fang/Earthquake","Moves/Mamoswine - Ice Fang.png","Moves/Mamoswine - Earthquake.png","B","0.915","0.32","49.91","13.27","Battle_Items/Eject Button.png","50.54","80.44","Battle_Items/Potion.png","47.98","10.66","Battle_Items/X Speed.png","47.29","7.47"
"Mamoswine","Pokemon/Mamoswine.png","Defender","Icicle Crash/High Horsepower","Moves/Mamoswine - Icicle Crash.png","Moves/Mamoswine - High Horsepower.png","B-","0.664","0.113","51.76","2.17","Battle_Items/Potion.png","52.05","40.43","Battle_Items/Eject Button.png","53.53","30.92","Battle_Items/X Speed.png","50.63","22.46"
"Mamoswine","Pokemon/Mamoswine.png","Defender","Icicle Crash/Earthquake","Moves/Mamoswine - Icicle Crash.png","Moves/Mamoswine - Earthquake.png","C-","0.015","-0.425","54.17","0.59","Battle_Items/Potion.png","55.06","39.73","Battle_Items/Eject Button.png","57.2","36.16","Battle_Items/X Speed.png","47.37","19.79"
"Mamoswine","Pokemon/Mamoswine.png","Defender","Ice Fang/High Horsepower","Moves/Mamoswine - Ice Fang.png","Moves/Mamoswine - High Horsepower.png","D","-0.374","-0.748","46.32","3.82","Battle_Items/Potion.png","45.67","42.54","Battle_Items/Eject Button.png","47.56","29.77","Battle_Items/X Speed.png","45.03","20.86"
"Mega Charizard X","Pokemon/Mega Charizard X.png","All-Rounder","Fire Punch/Flare Blitz","Moves/Mega Charizard X - Fire Punch.png","Moves/Mega Charizard X - Flare Blitz.png","B","0.894","0.303","49.97","12.64","","","","","","","","",""
"Mega Charizard Y","Pokemon/Mega Charizard Y.png","All-Rounder","Flamethrower/Fire Blast","Moves/Mega Charizard Y - Flamethrower.png","Moves/Mega Charizard Y - Fire Blast.png","A","1.419","0.738","52.68","11.88","","","","","","","","",""
"Mega Gyarados","Pokemon/Mega Gyarados.png","All-Rounder","Dragon Breath/Waterfall","Moves/Mega Gyarados - Dragon Breath.png","Moves/Mega Gyarados - Waterfall.png","A-","1.241","0.59","54.42","2.54","","","","","","","","",""
"Mega Lucario","Pokemon/Mega Lucario.png","All-Rounder","Power-Up Punch/Close Combat","Moves/Mega Lucario - Power-Up Punch.png","Moves/Mega Lucario - Close Combat.png","B-","0.58","0.043","49.52","8.83","","","","","","","","",""
"Meowscarada","Pokemon/Meowscarada.png","Speedster","Night Slash/Trailblaze","Moves/Meowscarada - Night Slash.png","Moves/Meowscarada - Trailblaze.png","C","0.294","-0.194","49.8","2.82","Battle_Items/Eject Button.png","51.59","45.24","Battle_Items/X Attack.png","48.59","15.48","Battle_Items/X Speed.png","49.56","14.23"
"Meowscarada","Pokemon/Meowscarada.png","Speedster","Flower Trick/Trailblaze","Moves/Meowscarada - Flower Trick.png","Moves/Meowscarada - Trailblaze.png","C-","-0.001","-0.439","46.88","0.17","Battle_Items/Eject Button.png","43.16","49.48","Battle_Items/Shedinja Doll.png","60.0","23.44","Battle_Items/X Speed.png","33.33","10.94"
"Meowscarada","Pokemon/Meowscarada.png","Speedster","Night Slash/Double Team","Moves/Meowscarada - Night Slash.png","Moves/Meowscarada - Double Team.png","C-","-0.001","-0.439","41.18","0.06","Battle_Items/Eject Button.png","26.32","27.94","Battle_Items/X Speed.png","44.44","26.47","Battle_Items/Potion.png","60.0","22.06"
"Meowscarada","Pokemon/Meowscarada.png","Speedster","Flower Trick/Double Team","Moves/Meowscarada - Flower Trick.png","Moves/Meowscarada - Double Team.png","B-","0.573","0.037","51.39","1.95","Battle_Items/Eject Button.png","51.5","77.79","Battle_Items/Shedinja Doll.png","54.46","9.58","Battle_Items/X Attack.png","50.0","3.51"
"Meowth","Pokemon/Meowth.png","Speedster","Fury Swipes/Feint Attack","Moves/Meowth - Fury Swipes.png","Moves/Meowth - Feint Attack.png","C-","-0.022","-0.456","47.6","5.21","Battle_Items/X Speed.png","47.96","27.33","Battle_Items/Eject Button.png","48.19","25.66","Battle_Items/Full Heal.png","48.28","19.57"
"Meowth","Pokemon/Meowth.png","Speedster","Fury Swipes/Assurance","Moves/Meowth - Fury Swipes.png","Moves/Meowth - Assurance.png","D","-0.321","-0.704","46.43","4.26","Battle_Items/Full Heal.png","45.96","37.58","Battle_Items/Eject Button.png","46.47","27.79","Battle_Items/X Speed.png","48.02","14.63"
"Meowth","Pokemon/Meowth.png","Speedster","Pay Day/Feint Attack","Moves/Meowth - Pay Day.png","Moves/Meowth - Feint Attack.png","D+","-0.145","-0.558","47.88","2.03","Battle_Items/X Speed.png","46.89","32.03","Battle_Items/Potion.png","45.05","23.64","Battle_Items/Eject Button.png","53.18","22.47"
"Meowth","Pokemon/Meowth.png","Speedster","Pay Day/Assurance","Moves/Meowth - Pay Day.png","Moves/Meowth - Assurance.png","C-","-0.004","-0.441","47.03","0.62","Battle_Items/X Speed.png","40.56","25.42","Battle_Items/Eject Button.png","44.24","23.31","Battle_Items/Full Heal.png","56.3","19.07"
"Metagross","Pokemon/Metagross.png","All-Rounder","Gyro Ball/Magnet Rise","Moves/Metagross - Gyro Ball.png","Moves/Metagross - Magnet Rise.png","C-","-0.008","-0.445","48.81","0.96","Battle_Items/X Speed.png","50.77","53.95","Battle_Items/Full Heal.png","45.05","16.73","Battle_Items/Eject Button.png","43.4","14.61"
"Metagross","Pokemon/Metagross.png","All-Rounder","Gyro Ball/Zen Headbutt","Moves/Metagross - Gyro Ball.png","Moves/Metagross - Zen Headbutt.png","C-","-0.001","-0.439","43.78","0.19","Battle_Items/X Speed.png","37.66","35.48","Battle_Items/Eject Button.png","42.22","20.74","Battle_Items/Potion.png","43.59","17.97"
"Metagross","Pokemon/Metagross.png","All-Rounder","Meteor Mash/Zen Headbutt","Moves/Metagross - Meteor Mash.png","Moves/Metagross - Zen Headbutt.png","D+","-0.105","-0.525","48.22","1.21","Battle_Items/X Speed.png","48.37","33.33","Battle_Items/Eject Button.png","45.49","20.12","Battle_Items/Potion.png","49.81","19.39"
"Metagross","Pokemon/Metagross.png","All-Rounder","Meteor Mash/Magnet Rise","Moves/Metagross - Meteor Mash.png","Moves/Metagross - Magnet Rise.png","C-","-0.001","-0.439","48.58","0.31","Battle_Items/X Speed.png","50.68","42.05","Battle_Items/Eject Button.png","45.95","21.02","Battle_Items/Potion.png","47.3","21.02"
"Mew","Pokemon/Mew.png","Attacker","All","['Moves/Mew - Solar Beam.png', 'Moves/Mew - Surf.png', 'Moves/Mew - Electro Ball.png']","['Moves/Mew - Light Screen.png', 'Moves/Mew - Agility.png', 'Moves/Mew - Coaching.png']","B","0.9","0.308","49.64","13.99","Battle_Items/Eject Button.png","50.49","95.47","Battle_Items/X Speed.png","43.11","2.83","Battle_Items/Potion.png","41.31","0.54"
"Mewtwo X","Pokemon/Mewtwo X.png","All-Rounder","Future Sight/Recover","Moves/Mewtwo X - Future Sight.png","Moves/Mewtwo X - Recover.png","D","-0.434","-0.797","46.49","2.14","Battle_Items/Potion.png","48.4","52.77","Battle_Items/X Attack.png","44.87","14.0","Battle_Items/Eject Button.png","41.67","11.33"
"Mewtwo X","Pokemon/Mewtwo X.png","All-Rounder","Psystrike/Teleport","Moves/Mewtwo X - Psystrike.png","Moves/Mewtwo X - Teleport.png","C-","-0.025","-0.458","48.2","0.81","Battle_Items/Potion.png","47.73","45.59","Battle_Items/X Attack.png","41.98","17.63","Battle_Items/Eject Button.png","53.28","14.91"
"Mewtwo X","Pokemon/Mewtwo X.png","All-Rounder","Future Sight/Teleport","Moves/Mewtwo X - Future Sight.png","Moves/Mewtwo X - Teleport.png","C-","0.027","-0.416","49.0","1.18","Battle_Items/Potion.png","47.15","54.64","Battle_Items/Full Heal.png","52.36","15.74","Battle_Items/Eject Button.png","52.51","13.29"
"Mewtwo X","Pokemon/Mewtwo X.png","All-Rounder","Psystrike/Recover","Moves/Mewtwo X - Psystrike.png","Moves/Mewtwo X - Recover.png","C-","-0.01","-0.446","48.56","0.77","Battle_Items/Potion.png","47.56","63.49","Battle_Items/Eject Button.png","47.87","10.79","Battle_Items/X Speed.png","46.84","9.07"
"Mewtwo Y","Pokemon/Mewtwo Y.png","Attacker","Future Sight/Teleport","Moves/Mewtwo Y - Future Sight.png","Moves/Mewtwo Y - Teleport.png","C-","0.035","-0.409","49.89","0.83","Battle_Items/X Attack.png","51.18","81.28","Battle_Items/Eject Button.png","37.37","10.53","Battle_Items/X Speed.png","57.14","3.72"
"Mewtwo Y","Pokemon/Mewtwo Y.png","Attacker","Future Sight/Recover","Moves/Mewtwo Y - Future Sight.png","Moves/Mewtwo Y - Recover.png","C-","0.013","-0.427","49.94","0.72","Battle_Items/X Attack.png","49.49","59.61","Battle_Items/Eject Button.png","53.99","19.95","Battle_Items/X Speed.png","50.63","9.67"
"Mewtwo Y","Pokemon/Mewtwo Y.png","Attacker","Psystrike/Recover","Moves/Mewtwo Y - Psystrike.png","Moves/Mewtwo Y - Recover.png","C-","-0.001","-0.439","49.19","0.33","Battle_Items/X Attack.png","39.52","33.33","Battle_Items/X Speed.png","54.37","27.69","Battle_Items/Potion.png","56.32","23.39"
"Mewtwo Y","Pokemon/Mewtwo Y.png","Attacker","Psystrike/Teleport","Moves/Mewtwo Y - Psystrike.png","Moves/Mewtwo Y - Teleport.png","C","0.217","-0.258","49.4","2.93","Battle_Items/X Attack.png","49.96","79.53","Battle_Items/Eject Button.png","50.75","12.06","Battle_Items/X Speed.png","39.02","3.69"
"Mimikyu","Pokemon/Mimikyu.png","All-Rounder","Shadow Claw/Shadow Sneak","Moves/Mimikyu - Shadow Claw.png","Moves/Mimikyu - Shadow Sneak.png","D+","-0.087","-0.51","47.68","3.83","Battle_Items/Full Heal.png","50.65","44.4","Battle_Items/Eject Button.png","46.77","24.14","Battle_Items/X Speed.png","43.77","15.47"
"Mimikyu","Pokemon/Mimikyu.png","All-Rounder","Play Rough/Shadow Sneak","Moves/Mimikyu - Play Rough.png","Moves/Mimikyu - Shadow Sneak.png","B","0.735","0.171","49.98","9.82","Battle_Items/Eject Button.png","50.58","31.0","Battle_Items/X Attack.png","50.3","26.66","Battle_Items/Full Heal.png","50.28","17.75"
"Mimikyu","Pokemon/Mimikyu.png","All-Rounder","Play Rough/Trick Room","Moves/Mimikyu - Play Rough.png","Moves/Mimikyu - Trick Room.png","C-","0.002","-0.436","43.19","0.05","","","","","","","","",""
"Mimikyu","Pokemon/Mimikyu.png","All-Rounder","Shadow Claw/Trick Room","Moves/Mimikyu - Shadow Claw.png","Moves/Mimikyu - Trick Room.png","B-","0.66","0.109","51.45","3.15","Battle_Items/Full Heal.png","52.51","87.77","Battle_Items/Eject Button.png","44.76","5.86","Battle_Items/X Attack.png","47.52","2.82"
"Miraidon","Pokemon/Miraidon.png","Attacker","Electro Drift/Parabolic Charge","Moves/Miraidon - Electro Drift.png","Moves/Miraidon - Parabolic Charge.png","C-","0.044","-0.401","49.75","0.88","Battle_Items/Eject Button.png","48.95","38.11","Battle_Items/Full Heal.png","49.5","30.19","Battle_Items/Potion.png","52.74","23.77"
"Miraidon","Pokemon/Miraidon.png","Attacker","Charge Beam/Thunder","Moves/Miraidon - Charge Beam.png","Moves/Miraidon - Thunder.png","C","0.169","-0.298","49.26","2.6","Battle_Items/Eject Button.png","49.9","80.62","Battle_Items/X Speed.png","46.74","14.55","Battle_Items/Potion.png","50.91","1.86"
"Miraidon","Pokemon/Miraidon.png","Attacker","Electro Drift/Thunder","Moves/Miraidon - Electro Drift.png","Moves/Miraidon - Thunder.png","C-","-0.001","-0.439","47.84","0.02","","","","","","","","",""
"Miraidon","Pokemon/Miraidon.png","Attacker","Charge Beam/Parabolic Charge","Moves/Miraidon - Charge Beam.png","Moves/Miraidon - Parabolic Charge.png","C-","-0.001","-0.439","43.18","0.08","Battle_Items/Eject Button.png","43.4","60.23","Battle_Items/X Speed.png","45.0","22.73","Battle_Items/X Attack.png","60.0","5.68"
"Moltres","Pokemon/Moltres.png","All-Rounder","Sky Attack/Heat Wave","Moves/Moltres - Sky Attack.png","Moves/Moltres - Heat Wave.png","B+","0.963","0.361","47.46","22.95","Battle_Items/Full Heal.png","48.3","32.02","Battle_Items/Potion.png","47.52","31.83","Battle_Items/Eject Button.png","46.33","15.97"
"Mr. Mime","Pokemon/Mr. Mime.png","Supporter","Psychic/Barrier","Moves/Mr. Mime - Psychic.png","Moves/Mr. Mime - Barrier.png","C-","-0.001","-0.439","35.01","0.04","","","","","","","","",""
"Mr. Mime","Pokemon/Mr. Mime.png","Supporter","Psychic/Power Swap","Moves/Mr. Mime - Psychic.png","Moves/Mr. Mime - Power Swap.png","C","0.277","-0.208","50.89","1.09","Battle_Items/X Speed.png","49.23","47.57","Battle_Items/Potion.png","52.63","30.79","Battle_Items/Eject Button.png","53.72","15.24"
"Mr. Mime","Pokemon/Mr. Mime.png","Supporter","Confusion/Power Swap","Moves/Mr. Mime - Confusion.png","Moves/Mr. Mime - Power Swap.png","C-","0.006","-0.433","51.34","0.59","Battle_Items/X Speed.png","55.16","46.27","Battle_Items/Potion.png","45.85","30.6","Battle_Items/Eject Button.png","50.0","12.84"
"Mr. Mime","Pokemon/Mr. Mime.png","Supporter","Confusion/Barrier","Moves/Mr. Mime - Confusion.png","Moves/Mr. Mime - Barrier.png","B","0.77","0.2","51.08","6.47","Battle_Items/X Speed.png","50.13","57.96","Battle_Items/Eject Button.png","53.96","31.23","Battle_Items/Potion.png","48.15","8.1"
"Pawmot","Pokemon/Pawmot.png","All-Rounder","Thunder Punch/Volt Switch","Moves/Pawmot - Thunder Punch.png","Moves/Pawmot - Volt Switch.png","C-","-0.0","-0.438","49.83","0.51","Battle_Items/Full Heal.png","52.15","32.07","Battle_Items/Eject Button.png","50.43","19.83","Battle_Items/X Attack.png","47.96","16.9"
"Pawmot","Pokemon/Pawmot.png","All-Rounder","Supercell Slam/Volt Switch","Moves/Pawmot - Supercell Slam.png","Moves/Pawmot - Volt Switch.png","B","0.766","0.197","51.67","4.25","Battle_Items/Full Heal.png","52.72","63.5","Battle_Items/Eject Button.png","50.52","11.84","Battle_Items/X Attack.png","50.0","8.73"
"Pawmot","Pokemon/Pawmot.png","All-Rounder","Supercell Slam/Mach Punch","Moves/Pawmot - Supercell Slam.png","Moves/Pawmot - Mach Punch.png","C","0.251","-0.23","49.84","1.95","Battle_Items/Full Heal.png","53.38","38.74","Battle_Items/Eject Button.png","50.0","22.48","Battle_Items/Potion.png","45.56","15.76"
"Pawmot","Pokemon/Pawmot.png","All-Rounder","Thunder Punch/Mach Punch","Moves/Pawmot - Thunder Punch.png","Moves/Pawmot - Mach Punch.png","C-","-0.001","-0.439","45.79","0.31","Battle_Items/Potion.png","42.42","27.81","Battle_Items/X Speed.png","46.58","20.51","Battle_Items/Eject Button.png","38.57","19.66"
"Pikachu","Pokemon/Pikachu.png","Attacker","Electro Ball/Thunderbolt","Moves/Pikachu - Electro Ball.png","Moves/Pikachu - Thunderbolt.png","C-","-0.001","-0.438","42.18","0.24","Battle_Items/Eject Button.png","36.44","42.91","Battle_Items/X Speed.png","50.0","37.09","Battle_Items/Potion.png","41.18","12.36"
"Pikachu","Pokemon/Pikachu.png","Attacker","Electro Ball/Volt Tackle","Moves/Pikachu - Electro Ball.png","Moves/Pikachu - Volt Tackle.png","C+","0.407","-0.101","48.44","9.74","Battle_Items/Eject Button.png","48.79","47.77","Battle_Items/X Speed.png","48.49","35.07","Battle_Items/Potion.png","48.56","8.48"
"Pikachu","Pokemon/Pikachu.png","Attacker","Thunder/Volt Tackle","Moves/Pikachu - Thunder.png","Moves/Pikachu - Volt Tackle.png","C-","0.107","-0.349","48.95","2.64","Battle_Items/Eject Button.png","50.71","44.36","Battle_Items/X Speed.png","47.96","36.71","Battle_Items/Potion.png","48.36","10.12"
"Pikachu","Pokemon/Pikachu.png","Attacker","Thunder/Thunderbolt","Moves/Pikachu - Thunder.png","Moves/Pikachu - Thunderbolt.png","C","0.126","-0.333","49.17","2.18","Battle_Items/Eject Button.png","50.76","53.24","Battle_Items/X Speed.png","48.44","32.18","Battle_Items/Potion.png","45.03","6.89"
"Psyduck","Pokemon/Psyduck.png","Supporter","Surf/Psychic","Moves/Psyduck - Surf.png","Moves/Psyduck - Psychic.png","B-","0.687","0.132","52.32","1.38","Battle_Items/Potion.png","53.29","66.69","Battle_Items/X Speed.png","50.92","20.72","Battle_Items/Eject Button.png","46.91","10.3"
"Psyduck","Pokemon/Psyduck.png","Supporter","Surf/Disable","Moves/Psyduck - Surf.png","Moves/Psyduck - Disable.png","B+","1.081","0.458","53.95","1.7","Battle_Items/Potion.png","55.47","71.37","Battle_Items/X Speed.png","47.18","18.29","Battle_Items/Eject Button.png","54.9","7.91"
"Psyduck","Pokemon/Psyduck.png","Supporter","Bubble Beam/Disable","Moves/Psyduck - Bubble Beam.png","Moves/Psyduck - Disable.png","B","0.871","0.284","51.86","5.37","Battle_Items/Potion.png","52.13","61.46","Battle_Items/X Speed.png","51.12","27.79","Battle_Items/Eject Button.png","51.9","9.46"
"Psyduck","Pokemon/Psyduck.png","Supporter","Bubble Beam/Psychic","Moves/Psyduck - Bubble Beam.png","Moves/Psyduck - Psychic.png","B","0.804","0.229","50.5","9.16","Battle_Items/Potion.png","51.72","68.22","Battle_Items/X Speed.png","49.1","22.45","Battle_Items/Eject Button.png","44.96","8.28"
"Sableye","Pokemon/Sableye.png","Supporter","Shadow Sneak/Confuse Ray","Moves/Sableye - Shadow Sneak.png","Moves/Sableye - Confuse Ray.png","C-","-0.039","-0.47","46.66","0.74","Battle_Items/X Speed.png","47.61","69.93","Battle_Items/Goal Getter.png","42.14","16.71","Battle_Items/Eject Button.png","43.1","6.92"
"Sableye","Pokemon/Sableye.png","Supporter","Shadow Sneak/Feint Attack","Moves/Sableye - Shadow Sneak.png","Moves/Sableye - Feint Attack.png","C-","-0.001","-0.438","48.63","0.26","Battle_Items/X Speed.png","49.7","57.88","Battle_Items/Goal Getter.png","29.79","16.1","Battle_Items/Potion.png","68.57","11.99"
"Sableye","Pokemon/Sableye.png","Supporter","Knock Off/Confuse Ray","Moves/Sableye - Knock Off.png","Moves/Sableye - Confuse Ray.png","D+","-0.237","-0.634","47.16","3.16","Battle_Items/X Speed.png","47.16","75.99","Battle_Items/Goal Getter.png","46.48","15.8","Battle_Items/Eject Button.png","49.72","5.04"
"Sableye","Pokemon/Sableye.png","Supporter","Knock Off/Feint Attack","Moves/Sableye - Knock Off.png","Moves/Sableye - Feint Attack.png","D-","-0.678","-1.0","45.37","1.89","Battle_Items/X Speed.png","46.28","65.66","Battle_Items/Goal Getter.png","41.25","24.48","Battle_Items/Eject Button.png","53.24","6.47"
"Scizor","Pokemon/Scizor.png","All-Rounder","Bullet Punch/Swords Dance","Moves/Scizor - Bullet Punch.png","Moves/Scizor - Swords Dance.png","C+","0.396","-0.109","49.44","5.91","Battle_Items/Potion.png","49.02","38.52","Battle_Items/Full Heal.png","51.27","24.0","Battle_Items/X Speed.png","48.85","13.55"
"Scizor","Pokemon/Scizor.png","All-Rounder","Bullet Punch/Double Hit","Moves/Scizor - Bullet Punch.png","Moves/Scizor - Double Hit.png","C+","0.357","-0.142","49.63","4.53","Battle_Items/Potion.png","51.11","49.79","Battle_Items/Full Heal.png","49.62","17.76","Battle_Items/X Speed.png","48.96","13.04"
"Scyther","Pokemon/Scyther.png","Speedster","Dual Wingbeat/Double Hit","Moves/Scyther - Dual Wingbeat.png","Moves/Scyther - Double Hit.png","D+","-0.142","-0.555","47.5","3.58","Battle_Items/Full Heal.png","49.36","74.41","Battle_Items/Eject Button.png","43.23","8.51","Battle_Items/Potion.png","43.08","6.38"
"Scyther","Pokemon/Scyther.png","Speedster","Dual Wingbeat/Swords Dance","Moves/Scyther - Dual Wingbeat.png","Moves/Scyther - Swords Dance.png","C-","-0.065","-0.492","48.44","1.16","Battle_Items/Full Heal.png","49.07","93.91","Battle_Items/Eject Button.png","38.46","1.98","Battle_Items/Potion.png","21.74","1.75"
"Sirfetch'd","Pokemon/Sirfetch'd.png","All-Rounder","Fury Cutter/Detect","Moves/Sirfetch'd - Fury Cutter.png","Moves/Sirfetch'd - Detect.png","C+","0.426","-0.085","50.04","4.15","Battle_Items/Eject Button.png","49.87","32.24","Battle_Items/Full Heal.png","50.14","22.8","Battle_Items/X Speed.png","49.2","21.17"
"Sirfetch'd","Pokemon/Sirfetch'd.png","All-Rounder","Fury Cutter/Brutal Swing","Moves/Sirfetch'd - Fury Cutter.png","Moves/Sirfetch'd - Brutal Swing.png","C-","-0.007","-0.444","47.59","0.67","Battle_Items/Eject Button.png","49.36","30.64","Battle_Items/X Speed.png","47.89","27.77","Battle_Items/Potion.png","46.26","19.17"
"Sirfetch'd","Pokemon/Sirfetch'd.png","All-Rounder","Leaf Blade/Detect","Moves/Sirfetch'd - Leaf Blade.png","Moves/Sirfetch'd - Detect.png","A","1.445","0.759","53.62","8.91","Battle_Items/Full Heal.png","55.59","37.69","Battle_Items/Potion.png","54.22","28.14","Battle_Items/Eject Button.png","50.48","23.43"
"Sirfetch'd","Pokemon/Sirfetch'd.png","All-Rounder","Leaf Blade/Brutal Swing","Moves/Sirfetch'd - Leaf Blade.png","Moves/Sirfetch'd - Brutal Swing.png","C-","0.005","-0.434","38.89","0.08","","","","","","","","",""
"Slowbro","Pokemon/Slowbro.png","Defender","Scald/Telekinesis","Moves/Slowbro - Scald.png","Moves/Slowbro - Telekinesis.png","D-","-0.596","-0.932","45.77","1.86","Battle_Items/Eject Button.png","48.12","40.19","Battle_Items/Potion.png","43.5","35.98","Battle_Items/X Speed.png","43.54","21.61"
